date,symbol,event
2021-07-16,KPITTECH,RAISE STOP ₹214.70 → ₹232.94 (new box ₹245.20–₹274.00 sealed)
2021-07-16,KPRMILL,RAISE STOP ₹268.28 → ₹333.07 (new box ₹350.60–₹372.95 sealed)
2021-07-16,WELSPUNLIV,RAISE STOP ₹80.48 → ₹97.56 (new box ₹102.70–₹109.70 sealed)
2021-07-20,VAIBHAVGBL,SELL ₹9.51 at stop ₹767.90 (+8.5%) — the cash goes back to work at the next Friday screen
2021-07-30,JWL,RAISE STOP ₹27.63 → ₹30.42 (new box ₹32.40–₹39.00 sealed)
2021-07-30,WELSPUNLIV,RAISE STOP ₹97.56 → ₹117.99 (new box ₹124.20–₹134.50 sealed)
2021-08-06,JSWENERGY,RAISE STOP ₹154.47 → ₹228.00 (new box ₹240.00–₹258.30 sealed)
2021-08-06,KPITTECH,RAISE STOP ₹232.94 → ₹266.76 (new box ₹280.80–₹315.65 sealed)
2021-08-06,KPRMILL,RAISE STOP ₹333.07 → ₹352.48 (new box ₹371.03–₹417.00 sealed)
2021-08-06,MARKSANS,RAISE STOP ₹76.87 → ₹77.14 (new box ₹81.20–₹83.55 sealed)
2021-08-06,WELSPUNLIV,RAISE STOP ₹117.99 → ₹124.64 (new box ₹131.20–₹145.40 sealed)
2021-08-10,MARKSANS,SELL ₹14.60 at stop ₹77.14 (+8.7%) — the cash goes back to work at the next Friday screen
2021-08-10,WELSPUNLIV,SELL ₹24.58 at stop ₹124.64 (+53.0%) — the cash goes back to work at the next Friday screen
2021-08-11,JSWENERGY,SELL ₹44.63 at stop ₹228.00 (+178.6%) — the cash goes back to work at the next Friday screen
2021-08-11,KPRMILL,SELL ₹23.89 at stop ₹352.48 (+49.4%) — the cash goes back to work at the next Friday screen
2021-08-13,DYNAMATECH,fresh signal REFUSED — falling earnings power
2021-08-13,KEI,RAISE STOP ₹608.00 → ₹663.29 (new box ₹698.20–₹762.00 sealed)
2021-08-13,MAHSCOOTER,fresh signal REFUSED — falling earnings power
2021-08-13,VIPIND,fresh signal REFUSED — falling earnings power
2021-08-16,GABRIEL,"BUY ₹24.46 at ₹149.30 (fresh Friday signal — BUY: 2.50× weekly, month 3.57×, ladder rising; stop ₹118.77)"
2021-08-16,TATAINVEST,"BUY ₹24.51 at ₹130.81 (fresh Friday signal — BUY: 8.45× weekly, month 4.82×, ladder rising; stop ₹103.11)"
2021-08-20,ASTERDM,fresh signal REFUSED — falling earnings power
2021-08-20,DEEPAKFERT,RAISE STOP ₹364.65 → ₹380.00 (new box ₹406.00–₹492.65 sealed)
2021-08-20,TATAINVEST,RAISE STOP ₹103.11 → ₹113.90 (new box ₹119.89–₹138.50 sealed)
2021-08-20,VIPIND,fresh signal REFUSED — falling earnings power
2021-08-23,GRAVITA,"BUY ₹23.06 at ₹188.60 (fresh Friday signal — BUY: 2.16× weekly, month 1.88×, ladder rising; stop ₹151.95)"
2021-08-23,JWL,SELL ₹20.51 at stop ₹30.42 (-1.2%) — the cash goes back to work at the next Friday screen
2021-08-27,ASTERDM,fresh signal REFUSED — falling earnings power
2021-08-27,DYNAMATECH,fresh signal REFUSED — falling earnings power
2021-08-27,GABRIEL,RAISE STOP ₹118.77 → ₹124.06 (new box ₹133.00–₹162.80 sealed)
2021-08-27,GRAVITA,RAISE STOP ₹151.95 → ₹164.49 (new box ₹177.00–₹218.70 sealed)
2021-08-27,KPITTECH,RAISE STOP ₹266.76 → ₹278.89 (new box ₹303.45–₹385.30 sealed)
2021-08-27,POWERINDIA,fresh signal REFUSED — falling earnings power
2021-08-27,SAFARI,fresh signal REFUSED — falling earnings power
2021-08-27,SWANCORP,fresh signal REFUSED — falling earnings power
2021-08-27,SWSOLAR,fresh signal REFUSED — falling earnings power
2021-09-03,ASTERDM,fresh signal REFUSED — falling earnings power
2021-09-03,FIEMIND,fresh signal REFUSED — falling earnings power
2021-09-03,POWERINDIA,fresh signal REFUSED — falling earnings power
2021-09-03,PRESTIGE,fresh signal REFUSED — falling earnings power
2021-09-03,SAFARI,fresh signal REFUSED — falling earnings power
2021-09-06,HAL,"BUY ₹23.99 at ₹705.00 (fresh Friday signal — BUY: 3.46× weekly, month 2.49×, ladder rising; stop ₹500.63)"
2021-09-06,NHPC,"BUY ₹24.04 at ₹27.90 (fresh Friday signal — BUY: 5.07× weekly, month 1.59×, ladder rising; stop ₹24.13)"
2021-09-06,TDPOWERSYS,"BUY ₹17.66 at ₹32.80 (fresh Friday signal — BUY: 2.60× weekly, month 4.52×, ladder rising; stop ₹25.56)"
2021-09-09,HAL,RAISE STOP ₹500.63 → ₹636.29 (new box ₹669.77–₹728.50 sealed)
2021-09-09,KEI,RAISE STOP ₹663.29 → ₹718.20 (new box ₹756.00–₹792.95 sealed)
2021-09-09,TATAINVEST,RAISE STOP ₹113.90 → ₹118.32 (new box ₹124.55–₹129.45 sealed)
2021-09-17,DEEPAKFERT,RAISE STOP ₹380.00 → ₹385.70 (new box ₹406.00–₹433.80 sealed)
2021-09-17,KEI,RAISE STOP ₹718.20 → ₹737.39 (new box ₹776.20–₹841.00 sealed)
2021-09-17,NHPC,RAISE STOP ₹24.13 → ₹25.55 (new box ₹26.90–₹28.40 sealed)
2021-09-17,TDPOWERSYS,RAISE STOP ₹25.56 → ₹29.75 (new box ₹31.32–₹36.48 sealed)
2021-09-24,HGINFRA,RAISE STOP ₹453.15 → ₹571.09 (new box ₹601.15–₹680.00 sealed)
2021-09-24,TATAINVEST,RAISE STOP ₹118.32 → ₹118.77 (new box ₹125.03–₹132.00 sealed)
2021-10-08,KEI,RAISE STOP ₹737.39 → ₹853.10 (new box ₹898.00–₹997.70 sealed)
2021-10-14,HAL,RAISE STOP ₹636.29 → ₹636.50 (new box ₹670.00–₹705.50 sealed)
2021-10-14,TATAINVEST,RAISE STOP ₹118.77 → ₹134.91 (new box ₹142.01–₹150.90 sealed)
2021-10-14,TDPOWERSYS,RAISE STOP ₹29.75 → ₹30.53 (new box ₹32.13–₹35.00 sealed)
2021-10-22,HGINFRA,RAISE STOP ₹571.09 → ₹624.25 (new box ₹657.10–₹720.00 sealed)
2021-10-22,IRB,fresh signal REFUSED — falling earnings power
2021-10-22,KEI,SELL ₹26.11 at stop ₹853.10 (+63.4%) — the cash goes back to work at the next Friday screen
2021-10-22,NHPC,RAISE STOP ₹25.55 → ₹27.60 (new box ₹29.05–₹31.00 sealed)
2021-10-22,SJVN,fresh signal REFUSED — falling earnings power
2021-10-22,TDPOWERSYS,SELL ₹16.44 at stop ₹30.53 (-6.9%) — the cash goes back to work at the next Friday screen
2021-10-22,UNIONBANK,fresh signal REFUSED — falling earnings power
2021-10-25,LTM,"BUY ₹25.39 at ₹6,555.00 (fresh Friday signal — BUY: 4.63× weekly, month 1.86×, ladder rising; stop ₹5,353.77)"
2021-10-28,HAL,SELL ₹21.66 at stop ₹636.50 (-9.7%) — the cash goes back to work at the next Friday screen
2021-10-29,ARVIND,fresh signal REFUSED — falling earnings power
2021-10-29,HGINFRA,RAISE STOP ₹624.25 → ₹635.24 (new box ₹669.80–₹785.00 sealed)
2021-10-29,JAYNECOIND,fresh signal REFUSED — falling earnings power
2021-10-29,LTM,"RAISE STOP ₹5,353.77 → ₹5,950.99 (new box ₹6,264.20–₹7,155.00 sealed)"
2021-10-29,TATAINVEST,RAISE STOP ₹134.91 → ₹143.65 (new box ₹151.21–₹173.39 sealed)
2021-10-29,TTML,fresh signal REFUSED — falling earnings power
2021-10-29,UNITDSPR,fresh signal REFUSED — falling earnings power
2021-10-29,VTL,fresh signal REFUSED — falling earnings power
2021-11-01,PERSISTENT,"BUY ₹25.65 at ₹1,977.15 (fresh Friday signal — ACCUMULATE: 1.71× weekly, month 2.09×, ladder rising; stop ₹1,728.75)"
2021-11-04,ABFRL,fresh signal REFUSED — falling earnings power
2021-11-04,HGINFRA,RAISE STOP ₹635.24 → ₹676.92 (new box ₹712.55–₹830.00 sealed)
2021-11-04,OBEROIRLTY,fresh signal REFUSED — falling earnings power
2021-11-04,TTML,fresh signal REFUSED — falling earnings power
2021-11-11,DEEPAKFERT,SELL ₹26.15 at stop ₹385.70 (+62.7%) — the cash goes back to work at the next Friday screen
2021-11-12,ASTRAMICRO,fresh signal REFUSED — falling earnings power
2021-11-12,DBREALTY,fresh signal REFUSED — falling earnings power
2021-11-12,GRAVITA,RAISE STOP ₹164.49 → ₹197.03 (new box ₹207.40–₹234.00 sealed)
2021-11-12,JBMA,fresh signal REFUSED — falling earnings power
2021-11-12,NHPC,RAISE STOP ₹27.60 → ₹28.69 (new box ₹30.20–₹32.25 sealed)
2021-11-12,SFL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.58× weekly, month 1.77×, ladder rising)"
2021-11-12,TTML,fresh signal REFUSED — falling earnings power
2021-11-12,TVSMOTOR,fresh signal REFUSED — falling earnings power
2021-11-12,UNIONBANK,fresh signal REFUSED — falling earnings power
2021-11-15,GOKULAGRO,"BUY ₹26.52 at ₹31.05 (fresh Friday signal — BUY: 2.63× weekly, month 1.60×, ladder rising; stop ₹24.87)"
2021-11-17,HGINFRA,SELL ₹25.60 at stop ₹676.92 (+37.6%) — the cash goes back to work at the next Friday screen
2021-11-18,ASAHIINDIA,fresh signal REFUSED — falling earnings power
2021-11-18,CRISIL,fresh signal REFUSED — falling earnings power
2021-11-18,ESCORTS,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.50× weekly, month 1.86×, ladder rising)"
2021-11-18,JBMA,fresh signal REFUSED — falling earnings power
2021-11-18,NH,fresh signal REFUSED — falling earnings power
2021-11-18,NHPC,RAISE STOP ₹28.69 → ₹30.11 (new box ₹31.70–₹33.20 sealed)
2021-11-18,OPTIEMUS,fresh signal REFUSED — falling earnings power
2021-11-18,TTML,fresh signal REFUSED — falling earnings power
2021-11-22,BSOFT,"BUY ₹25.52 at ₹473.00 (fresh Friday signal — BUY: 6.30× weekly, month 1.77×, ladder rising; stop ₹375.44)"
2021-11-22,GRAVITA,SELL ₹24.09 at stop ₹197.03 (+4.5%) — the cash goes back to work at the next Friday screen
2021-11-26,GLAXO,fresh signal REFUSED — falling earnings power
2021-11-26,GOKULAGRO,RAISE STOP ₹24.87 → ₹26.03 (new box ₹28.51–₹36.79 sealed)
2021-11-26,KPITTECH,RAISE STOP ₹278.89 → ₹398.63 (new box ₹422.00–₹499.90 sealed)
2021-11-26,LTM,"RAISE STOP ₹5,950.99 → ₹6,270.00 (new box ₹6,600.00–₹7,564.95 sealed)"
2021-11-26,OPTIEMUS,fresh signal REFUSED — falling earnings power
2021-11-26,PGIL,fresh signal REFUSED — falling earnings power
2021-11-26,TATAINVEST,SELL ₹26.91 at stop ₹143.65 (+9.8%) — the cash goes back to work at the next Friday screen
2021-11-26,TTML,fresh signal REFUSED — falling earnings power
2021-11-29,ESCORTS,"BUY ₹25.68 at ₹1,875.00 (fresh Friday signal — BUY: 1.78× weekly, month 2.18×, ladder rising; stop ₹1,369.04)"
2021-11-29,NHPC,SELL ₹25.95 at stop ₹30.11 (+7.9%) — the cash goes back to work at the next Friday screen
2021-12-03,BSOFT,RAISE STOP ₹375.44 → ₹424.65 (new box ₹447.00–₹513.95 sealed)
2021-12-03,GLAXO,fresh signal REFUSED — falling earnings power
2021-12-03,PGEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.46× weekly, month 1.72×, ladder rising)"
2021-12-03,SFL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.40× weekly, month 2.05×, ladder rising)"
2021-12-03,SOLARINDS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.55× weekly, month 2.23×, ladder rising)"
2021-12-03,TTML,fresh signal REFUSED — falling earnings power
2021-12-06,BSE,"BUY ₹25.94 at ₹209.99 (fresh Friday signal — BUY: 4.20× weekly, month 1.77×, ladder rising; stop ₹158.85)"
2021-12-06,CHAMBLFERT,"BUY ₹25.89 at ₹407.45 (fresh Friday signal — ACCUMULATE: 3.11× weekly, month 1.86×, ladder rising; stop ₹274.46)"
2021-12-10,ESCORTS,"RAISE STOP ₹1,369.04 → ₹1,739.73 (new box ₹1,831.30–₹1,889.75 sealed)"
2021-12-10,KPITTECH,RAISE STOP ₹398.63 → ₹458.85 (new box ₹483.00–₹531.00 sealed)
2021-12-10,PERSISTENT,"RAISE STOP ₹1,728.75 → ₹1,961.89 (new box ₹2,065.15–₹2,217.40 sealed)"
2021-12-20,KPITTECH,SELL ₹40.27 at stop ₹458.85 (+152.1%) — the cash goes back to work at the next Friday screen
2021-12-24,BSE,RAISE STOP ₹158.85 → ₹181.60 (new box ₹200.56–₹263.74 sealed)
2021-12-24,KITEX,fresh signal REFUSED — falling earnings power
2021-12-24,PERSISTENT,"RAISE STOP ₹1,961.89 → ₹2,067.34 (new box ₹2,176.15–₹2,376.05 sealed)"
2021-12-24,SWANCORP,fresh signal REFUSED — falling earnings power
2021-12-27,UNOMINDA,"BUY ₹26.19 at ₹590.00 (fresh Friday signal — BUY: 3.66× weekly, month 2.64×, ladder rising; stop ₹464.60)"
2021-12-31,ABCAPITAL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.52× weekly, month 1.54×, ladder rising)"
2021-12-31,GABRIEL,RAISE STOP ₹124.06 → ₹125.40 (new box ₹132.00–₹146.30 sealed)
2021-12-31,KITEX,fresh signal REFUSED — falling earnings power
2021-12-31,SUZLON,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.84× weekly, month 1.62×, ladder rising)"
2021-12-31,UNOMINDA,RAISE STOP ₹464.60 → ₹544.21 (new box ₹572.85–₹627.20 sealed)
2022-01-03,PGEL,"BUY ₹26.42 at ₹80.99 (fresh Friday signal — BUY: 2.09× weekly, month 2.90×, ladder rising; stop ₹56.96)"
2022-01-07,KITEX,fresh signal REFUSED — falling earnings power
2022-01-07,PGEL,RAISE STOP ₹56.96 → ₹72.44 (new box ₹76.25–₹86.20 sealed)
2022-01-07,POONAWALLA,fresh signal REFUSED — falling earnings power
2022-01-07,SUZLON,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.86× weekly, month 2.01×, ladder rising)"
2022-01-07,SWANCORP,fresh signal REFUSED — falling earnings power
2022-01-07,UNOMINDA,SELL ₹24.16 at stop ₹544.21 (-7.8%) — the cash goes back to work at the next Friday screen
2022-01-07,VARROC,fresh signal REFUSED — falling earnings power
2022-01-07,VTL,fresh signal REFUSED — falling earnings power
2022-01-10,AFFLE,"BUY ₹24.16 at ₹1,307.00 (fresh Friday signal — BUY: 4.57× weekly, month 1.57×, ladder rising; stop ₹955.80)"
2022-01-14,AFFLE,"RAISE STOP ₹955.80 → ₹1,206.50 (new box ₹1,270.00–₹1,368.80 sealed)"
2022-01-21,ESCORTS,"RAISE STOP ₹1,739.73 → ₹1,754.65 (new box ₹1,847.00–₹1,918.90 sealed)"
2022-01-21,GOKULAGRO,RAISE STOP ₹26.03 → ₹35.00 (new box ₹36.84–₹41.76 sealed)
2022-01-24,LTM,"SELL ₹24.28 at stop ₹6,270.00 (-4.3%) — the cash goes back to work at the next Friday screen"
2022-01-24,PERSISTENT,"SELL ₹26.82 at stop ₹2,067.34 (+4.6%) — the cash goes back to work at the next Friday screen"
2022-01-24,PGEL,SELL ₹23.63 at stop ₹72.44 (-10.6%) — the cash goes back to work at the next Friday screen
2022-01-25,AFFLE,"SELL ₹22.30 at stop ₹1,206.50 (-7.7%) — the cash goes back to work at the next Friday screen"
2022-01-25,GOKULAGRO,SELL ₹29.90 at stop ₹35.00 (+12.7%) — the cash goes back to work at the next Friday screen
2022-01-28,POWERINDIA,fresh signal REFUSED — falling earnings power
2022-01-31,SHARDACROP,"BUY ₹25.39 at ₹586.70 (fresh Friday signal — BUY: 19.48× weekly, month 6.26×, ladder rising; stop ₹342.00)"
2022-02-04,ABB,fresh signal REFUSED — falling earnings power
2022-02-04,ASHAPURMIN,fresh signal REFUSED — falling earnings power
2022-02-04,SHARDACROP,RAISE STOP ₹342.00 → ₹545.30 (new box ₹574.00–₹620.00 sealed)
2022-02-04,TEXRAIL,fresh signal REFUSED — falling earnings power
2022-02-07,CCL,"BUY ₹25.54 at ₹503.55 (fresh Friday signal — BUY: 4.07× weekly, month 1.58×, ladder rising; stop ₹408.60)"
2022-02-11,CCL,RAISE STOP ₹408.60 → ₹441.75 (new box ₹465.00–₹514.95 sealed)
2022-02-11,CHAMBLFERT,RAISE STOP ₹274.46 → ₹353.85 (new box ₹384.10–₹484.95 sealed)
2022-02-11,CREDITACC,fresh signal REFUSED — falling earnings power
2022-02-11,OPTIEMUS,fresh signal REFUSED — falling earnings power
2022-02-11,SHARDACROP,SELL ₹23.60 at stop ₹545.30 (-7.1%) — the cash goes back to work at the next Friday screen
2022-02-14,BSOFT,SELL ₹22.91 at stop ₹424.65 (-10.2%) — the cash goes back to work at the next Friday screen
2022-02-14,GABRIEL,SELL ₹20.54 at stop ₹125.40 (-16.0%) — the cash goes back to work at the next Friday screen
2022-02-14,GNFC,"BUY ₹24.38 at ₹553.00 (fresh Friday signal — BUY: 7.50× weekly, month 2.65×, ladder rising; stop ₹414.87)"
2022-02-18,GMDCLTD,fresh signal REFUSED — falling earnings power
2022-02-18,GNFC,RAISE STOP ₹414.87 → ₹497.80 (new box ₹524.00–₹577.90 sealed)
2022-02-21,ADANIPOWER,"BUY ₹24.45 at ₹26.40 (fresh Friday signal — BUY: 8.22× weekly, month 2.70×, ladder rising; stop ₹18.02)"
2022-02-21,CGCL,"BUY ₹24.23 at ₹567.08 (fresh Friday signal — ACCUMULATE: 4.97× weekly, month 2.06×, ladder rising; stop ₹507.72)"
2022-02-24,CCL,SELL ₹22.41 at stop ₹441.75 (-12.3%) — the cash goes back to work at the next Friday screen
2022-02-24,CHAMBLFERT,SELL ₹22.48 at stop ₹353.85 (-13.2%) — the cash goes back to work at the next Friday screen
2022-02-25,ESCORTS,"SELL ₹24.03 at stop ₹1,754.65 (-6.4%) — the cash goes back to work at the next Friday screen"
2022-03-04,ADANIPOWER,RAISE STOP ₹18.02 → ₹20.00 (new box ₹21.74–₹27.54 sealed)
2022-03-04,GMDCLTD,fresh signal REFUSED — falling earnings power
2022-03-04,POWERINDIA,fresh signal REFUSED — falling earnings power
2022-03-11,GMDCLTD,fresh signal REFUSED — falling earnings power
2022-03-17,LINDEINDIA,fresh signal REFUSED — falling earnings power
2022-03-17,RHIM,fresh signal REFUSED — falling earnings power
2022-03-25,CHALET,fresh signal REFUSED — falling earnings power
2022-03-25,LINDEINDIA,fresh signal REFUSED — falling earnings power
2022-04-04,RCF,"BUY ₹27.98 at ₹96.40 (fresh Friday signal — BUY: 8.32× weekly, month 2.52×, ladder rising; stop ₹74.19)"
2022-04-04,SPLPETRO,"BUY ₹28.12 at ₹475.00 (fresh Friday signal — BUY: 4.41× weekly, month 2.84×, ladder rising; stop ₹398.29)"
2022-04-08,CHENNPETRO,fresh signal REFUSED — falling earnings power
2022-04-08,SPLPETRO,RAISE STOP ₹398.29 → ₹424.27 (new box ₹446.60–₹512.50 sealed)
2022-04-11,BLS,"BUY ₹28.47 at ₹82.50 (fresh Friday signal — BUY: 8.78× weekly, month 1.73×, ladder rising; stop ₹54.82)"
2022-04-11,MINDACORP,"BUY ₹28.45 at ₹230.05 (fresh Friday signal — BUY: 2.10× weekly, month 1.60×, ladder rising; stop ₹186.63)"
2022-04-13,CHAMBLFERT,fresh signal REFUSED — falling earnings power
2022-04-13,CHENNPETRO,fresh signal REFUSED — falling earnings power
2022-04-13,CREDITACC,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.73× weekly, month 1.73×, ladder rising)"
2022-04-13,GAEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.08× weekly, month 1.74×, ladder rising)"
2022-04-13,OPTIEMUS,fresh signal REFUSED — falling earnings power
2022-04-13,RHIM,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.63× weekly, month 2.33×, ladder rising)"
2022-04-13,THOMASCOOK,fresh signal REFUSED — falling earnings power
2022-04-18,LTFOODS,"BUY ₹25.88 at ₹91.70 (fresh Friday signal — BUY: 12.80× weekly, month 1.79×, ladder rising; stop ₹73.86)"
2022-04-22,ADANIPOWER,RAISE STOP ₹20.00 → ₹40.22 (new box ₹42.80–₹51.39 sealed)
2022-04-22,BLS,RAISE STOP ₹54.82 → ₹75.36 (new box ₹79.33–₹86.00 sealed)
2022-04-22,GNFC,RAISE STOP ₹497.80 → ₹792.16 (new box ₹833.85–₹912.00 sealed)
2022-04-22,RCF,RAISE STOP ₹74.19 → ₹93.15 (new box ₹98.05–₹109.00 sealed)
2022-04-29,BSE,RAISE STOP ₹181.60 → ₹255.87 (new box ₹270.67–₹320.00 sealed)
2022-05-04,RCF,SELL ₹27.04 at stop ₹93.15 (-3.4%) — the cash goes back to work at the next Friday screen
2022-05-06,CHENNPETRO,fresh signal REFUSED — falling earnings power
2022-05-06,GNFC,SELL ₹34.92 at stop ₹792.16 (+43.2%) — the cash goes back to work at the next Friday screen
2022-05-06,TARC,fresh signal REFUSED — falling earnings power
2022-05-09,MRPL,"BUY ₹28.08 at ₹78.00 (fresh Friday signal — BUY: 2.47× weekly, month 7.89×, ladder rising; stop ₹58.41)"
2022-05-10,BSE,SELL ₹31.61 at stop ₹255.87 (+21.8%) — the cash goes back to work at the next Friday screen
2022-05-11,LTFOODS,SELL ₹20.84 at stop ₹73.86 (-19.5%) — the cash goes back to work at the next Friday screen
2022-05-11,MINDACORP,SELL ₹23.08 at stop ₹186.63 (-18.9%) — the cash goes back to work at the next Friday screen
2022-05-16,VBL,"BUY ₹26.72 at ₹146.67 (fresh Friday signal — ACCUMULATE: 1.77× weekly, month 2.79×, ladder rising; stop ₹130.85)"
2022-05-20,COROMANDEL,fresh signal REFUSED — falling earnings power
2022-05-20,MRPL,RAISE STOP ₹58.41 → ₹60.81 (new box ₹66.30–₹84.60 sealed)
2022-05-23,ACC,"BUY ₹28.90 at ₹2,260.00 (fresh Friday signal — ACCUMULATE: 2.13× weekly, month 1.55×, ladder rising; stop ₹1,994.10)"
2022-05-24,SPLPETRO,SELL ₹25.12 at stop ₹424.27 (-10.7%) — the cash goes back to work at the next Friday screen
2022-05-27,COROMANDEL,fresh signal REFUSED — falling earnings power
2022-06-03,MRPL,RAISE STOP ₹60.81 → ₹69.61 (new box ₹75.65–₹95.80 sealed)
2022-06-10,CHENNPETRO,fresh signal REFUSED — falling earnings power
2022-06-10,VBL,RAISE STOP ₹130.85 → ₹136.81 (new box ₹144.01–₹155.59 sealed)
2022-06-13,ELECON,"BUY ₹28.35 at ₹122.47 (fresh Friday signal — BUY: 4.00× weekly, month 1.65×, ladder rising; stop ₹85.59)"
2022-06-17,BLS,RAISE STOP ₹75.36 → ₹83.17 (new box ₹87.55–₹95.00 sealed)
2022-06-17,ELECON,RAISE STOP ₹85.59 → ₹111.01 (new box ₹116.85–₹134.95 sealed)
2022-06-20,APARINDS,"BUY ₹27.05 at ₹950.15 (fresh Friday signal — BUY: 13.43× weekly, month 3.81×, ladder rising; stop ₹706.80)"
2022-06-24,ADANIPOWER,RAISE STOP ₹40.22 → ₹43.79 (new box ₹47.66–₹60.56 sealed)
2022-06-24,VBL,RAISE STOP ₹136.81 → ₹136.99 (new box ₹144.20–₹161.12 sealed)
2022-06-24,VOLTAMP,fresh signal REFUSED — falling earnings power
2022-07-01,APARINDS,"RAISE STOP ₹706.80 → ₹844.03 (new box ₹891.30–₹1,048.85 sealed)"
2022-07-01,BLS,RAISE STOP ₹83.17 → ₹90.53 (new box ₹95.30–₹109.33 sealed)
2022-07-01,VOLTAMP,fresh signal REFUSED — falling earnings power
2022-07-06,MRPL,SELL ₹25.06 at stop ₹69.61 (-10.8%) — the cash goes back to work at the next Friday screen
2022-07-08,ELECON,RAISE STOP ₹111.01 → ₹120.65 (new box ₹127.00–₹144.95 sealed)
2022-07-08,VOLTAMP,fresh signal REFUSED — falling earnings power
2022-07-15,ACC,"RAISE STOP ₹1,994.10 → ₹2,030.05 (new box ₹2,136.90–₹2,201.10 sealed)"
2022-07-15,KEC,fresh signal REFUSED — falling earnings power
2022-07-22,CRAFTSMAN,fresh signal REFUSED — falling earnings power
2022-07-22,ELECON,RAISE STOP ₹120.65 → ₹142.64 (new box ₹150.15–₹162.50 sealed)
2022-07-25,ANANTRAJ,"BUY ₹17.60 at ₹72.50 (fresh Friday signal — BUY: 4.06× weekly, month 1.87×, ladder rising; stop ₹55.29)"
2022-07-25,TIINDIA,"BUY ₹30.97 at ₹2,135.00 (fresh Friday signal — BUY: 4.17× weekly, month 2.43×, ladder rising; stop ₹1,862.00)"
2022-07-29,ANANTRAJ,RAISE STOP ₹55.29 → ₹69.35 (new box ₹73.00–₹79.45 sealed)
2022-07-29,VBL,RAISE STOP ₹136.99 → ₹162.49 (new box ₹171.04–₹182.12 sealed)
2022-08-05,ACC,"RAISE STOP ₹2,030.05 → ₹2,053.90 (new box ₹2,162.00–₹2,213.00 sealed)"
2022-08-05,BLS,RAISE STOP ₹90.53 → ₹110.67 (new box ₹116.50–₹128.95 sealed)
2022-08-05,TIINDIA,"RAISE STOP ₹1,862.00 → ₹1,867.30 (new box ₹1,981.00–₹2,360.00 sealed)"
2022-08-11,ANANTRAJ,SELL ₹16.84 at stop ₹69.35 (-4.3%) — the cash goes back to work at the next Friday screen
2022-08-12,ABB,fresh signal REFUSED — falling earnings power
2022-08-12,ACC,"RAISE STOP ₹2,053.90 → ₹2,085.11 (new box ₹2,194.85–₹2,262.60 sealed)"
2022-08-12,ADANIPOWER,RAISE STOP ₹43.79 → ₹61.19 (new box ₹64.41–₹70.80 sealed)
2022-08-12,ELECON,RAISE STOP ₹142.64 → ₹156.67 (new box ₹165.97–₹196.97 sealed)
2022-08-12,VBL,RAISE STOP ₹162.49 → ₹188.52 (new box ₹198.44–₹209.56 sealed)
2022-08-16,WESTLIFE,"BUY ₹16.84 at ₹628.90 (fresh Friday signal — BUY: 1.71× weekly, month 1.71×, ladder rising; stop ₹487.35)"
2022-08-19,APARINDS,"RAISE STOP ₹844.03 → ₹1,095.35 (new box ₹1,153.00–₹1,287.95 sealed)"
2022-08-22,VBL,SELL ₹34.35 at stop ₹188.52 (+28.5%) — the cash goes back to work at the next Friday screen
2022-08-23,BLS,SELL ₹38.19 at stop ₹110.67 (+34.1%) — the cash goes back to work at the next Friday screen
2022-08-26,ABB,fresh signal REFUSED — falling earnings power
2022-08-26,ACC,"RAISE STOP ₹2,085.11 → ₹2,151.37 (new box ₹2,264.60–₹2,367.75 sealed)"
2022-08-26,CEMPRO,fresh signal REFUSED — falling earnings power
2022-08-26,CUB,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.55× weekly, month 1.65×, ladder rising)"
2022-08-26,DEEPAKFERT,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.52× weekly, month 1.76×, ladder rising)"
2022-08-26,GESHIP,fresh signal REFUSED — falling earnings power
2022-08-26,HERITGFOOD,fresh signal REFUSED — falling earnings power
2022-08-26,KIRLOSENG,fresh signal REFUSED — falling earnings power
2022-08-26,MAZDOCK,fresh signal REFUSED — falling earnings power
2022-08-26,RBLBANK,fresh signal REFUSED — falling earnings power
2022-08-26,SIEMENS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.59× weekly, month 1.62×, ladder rising)"
2022-08-26,SOUTHBANK,fresh signal REFUSED — falling earnings power
2022-08-26,TARIL,fresh signal REFUSED — falling earnings power
2022-08-26,TEJASNET,fresh signal REFUSED — falling earnings power
2022-08-26,WESTLIFE,RAISE STOP ₹487.35 → ₹567.72 (new box ₹597.60–₹639.95 sealed)
2022-08-29,HOMEFIRST,"BUY ₹33.20 at ₹944.95 (fresh Friday signal — ACCUMULATE: 3.67× weekly, month 2.49×, ladder rising; stop ₹849.35)"
